51.178882,-1.826215
51.178882,-1.826215
51.178882,-1.826215
51.178882,-1.826215
51.178882,-1.826215
28.5793261,77.3207532
28.5355161,77.3910265
51.178882,-1.826215
51.178882,-1.826215
51.178882,-1.826215
51.178882,-1.826215
51.178882,-1.826215
28.5793261,77.3207532
28.6862738,77.2217831
35.3659445,-120.8499924
28.5793261,77.3207532
28.579372,77.320737
28.6862738,77.2217831
28.70308,77.10888
28.5355161,77.3910265
28.5355161,77.3910265
28.579381,77.320844
51.178882,-1.826215
51.178882,-1.826215
51.178882,-1.826215
28.5355161,77.3910265
51.178882,-1.826215
51.178882,-1.826215
28.5792599,77.320683
28.5793261,77.3207532
36.778261,-119.4179324
28.5355161,77.3910265
37.09024,-95.712891
36.778261,-119.4179324
36.778261,-119.4179324
28.6862738,77.2217831
40.7127753,-74.0059728
12.9715987,77.5945627
28.5622,77.3741
51.178882,-1.826215
28.5355161,77.3910265
51.178936,-1.8262964
51.178936,-1.8262964
36.778261,-119.4179324
37.09024,-95.712891
28.6207641,77.3639292
51.178882,-1.826215
51.178936,-1.8262964
28.5793261,77.3207532
51.5148528,-0.141610600000035
51.178882,-1.826215
28.5355161,77.3910265
28.6862738,77.2217831
36.778261,-119.4179324
28.6862738,77.2217831
48.858372,2.294481
28.5355161,77.3910265
28.5793261,77.3207532
51.178882,-1.826218
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
28.5793261,77.3207532
28.6862738,77.2217831
28.5793261,77.3207532
28.570317,77.3218196
28.70308,77.10888
33.5485139,-117.671856
40.7127753,-74.0059728
35.1222427,-89.7964782
38.9004643,-77.0385364
26.4614625,-80.0728201
28.5793261,77.3207532
51.178882,-1.826215
51.178882,-1.826215
46.5986528,-120.523261
28.57933,77.3208882
28.5793261,77.3207532
40.6576838,-112.035452
35.5950581,-82.5514869
37.8715926,-122.272747
41.9489777,-87.6579379
37.8393332,-84.2700179
40.3800375,-74.5159359
28.57933,77.3208882
40.269678,-74.492947
35.25157,-80.812472
31.9685988,-99.9018131
40.7127753,-74.0059728
43.3026033,-96.5730219
40.7127753,-74.0059728
35.5950581,-82.5514869
42.3600825,-71.0588801
43.7615377,-79.4110794
42.3600825,-71.0588801
28.5622,77.3741
28.5355161,77.3910265
28.579381,77.320844
28.6139391,77.2090212000001
35.1222427,-89.7964782
-60.650175,60.650175
28.70308,77.10888
-60.650175,60.650175
12.913724,80.2533131
28.5355161,77.3910265
34.1991639,-118.3779938
28.5793261,77.3207532
28.5355161,77.3910265
28.5795025,77.3210582
28.70308,77.10888
28.5355161,77.3910265
25.3178434,55.3748703
25.2048493,55.2707828
28.5355161,77.3910265
37.09024,-95.712891
-6.1214609,106.7741133
37.7858776,-122.4067771
32.7068377,-97.0936002
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
41.9980858,-86.1507583
40.7127753,-74.0059728
32.7068377,-97.0936002
40.7127753,-74.0059728
28.5793261,77.3207532
37.09024,-95.712891
40.7127753,-74.0059728
40.7127753,-74.0059728
28.5355161,77.3910265
28.57933,77.3208882
28.57933,77.3208882
28.5355,77.391
40.7127753,-74.0059728
28.5355161,77.3910265
28.5785768,77.3172682
40.7127753,-74.0059728
28.6862738,77.2217831
36.778261,-119.4179324
36.778261,-119.4179324
28.5355161,77.3910265
35.1598391,-89.761545
40.7127753,-74.0059728
35.3864739,-120.8576682
28.5793261,77.3207532
37.09024,-95.712891
28.579372,77.320737
51.178882,-1.826215
51.178882,-1.826215
51.178882,-1.826215
44.0500813,-79.479395
37.7858776,-122.4067771
28.5793,77.3208
36.778261,-119.4179324
36.778261,-119.4179324
36.778261,-119.4179324
28.5355161,77.3910265
36.778261,-119.4179324
37.3382,121.8863
40.7127753,-74.0059728
28.5622,77.3741
38.6742286,29.4058825
40.7127753,-74.0059728
40.7127753,-74.0059728
28.57933,77.3208882
40.7127753,-74.0059728
28.5785768,77.3172682
28.5355161,77.3910265
28.5355161,77.3910265
40.712776,-74.005974
26.2006043,92.9375739
36.778261,-119.4179324
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
28.5556,77.3418
28.5355161,77.3910265
28.5355161,77.3910265
40.7127753,-74.0059728
37.09024,-95.712891
37.09024,-95.712891
37.09024,-95.712891
40.712776,-74.005974
28.6862738,77.2217831
36.778261,-119.4179324
42.3736158,-71.1097335
28.579372,77.320737
28.579381,77.320844
37.09024,-95.712891
37.09024,-95.712891
36.778261,-119.4179324
36.778261,-119.4179324
40.7127753,-74.0059728
36.778261,-119.4179324
36.778261,-119.4179324
36.778261,-119.4179324
36.778261,-119.4179324
40.7127753,-74.0059728
36.778261,-119.4179324
43.2994285,-74.2179326
40.7127753,-74.0059728
40.7127753,-74.0059728
28.5793,77.3208
40.2671941,-86.1349019
36.778261,-119.4179324
40.0583238,-74.4056612
41.483277,-81.767432
41.483277,-81.767432
40.7127753,-74.0059728
36.778261,-119.4179324
40.7127753,-74.0059728
40.8516701,-93.2599318
28.5783568,77.3176471
28.579381,77.320844
40.7127753,-74.0059728
40.7127753,-74.0059728
33.7205771,-116.2155619
35.1222427,-89.7964782
28.5556,77.3418
43.2097837,-77.6930602
40.8516701,-93.2599318
40.7127753,-74.0059728
31.9685988,-99.9018131
28.1299,78.9288
28.579372,77.320737
28.579372,77.320737
40.6214551,-79.1525349
40.6214551,-79.1525349
40.7127753,-74.0059728
36.778261,-119.4179324
40.3967025,-96.9765656
28.5794907,77.3210857
36.778261,-119.4179324
28.57933,77.3208882
40.2671941,-86.1349019
40.6214551,-79.1525349
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
28.579372,77.320737
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
28.5793,77.3208
40.0583238,-74.4056612
40.0583238,-74.4056612
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
40.7127753,-74.0059728
35.3830129,-120.8563614
35.3659445,-120.8499924
28.579360600437,77.3208987854102
37.09024,-95.712891
28.5793521843732,77.3208969129394
35.3659445,-120.8499924
35.1222427,-89.7964782
40.7127753,-74.0059728
28.5793908474536,77.3208798724973
40.7127753,-74.0059728
35.3659445,-120.8499924
37.7875445,-122.4449271
35.79154,-78.7811169
35.4675602,-97.5164276
28.5793527216209,77.3209203895791
36.778261,-119.4179324
36.778261,-119.4179324
28.4595,77.0266
36.778261,-119.4179324
40.7127753,-74.0059728
40.7127753,-74.0059728
35.1222427,-89.7964782
36.778261,-119.4179324
37.09024,-95.712891
28.5793261,77.3207532
